Row,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
G1,0,0.10754462828634,0.0983562286433667,0.195367540581766,0.423089371473866,0.0248860330116093,0,0.190666933104197,0.216837994324881,0.0260997408895014
G2,0.0829203984573266,0,0.0764502161474461,0.310909447874828,0.0717925817130597,0.28645192134764,0,0.363749105769038,0.323931801983627,0.238544808131674
G3,0.108935015886338,0.094637828134471,0,0.267977589273225,0.223766560757749,0.214292092134098,0,0.355749555382371,0.187726621771943,0.179350025644612
G4,0.225845662730052,0.10104956404159,0.0719955038666747,0,0.112624153228224,0.128833599770864,0,0.117331781334719,0.14968009178773,0.0722737712234145
G5,0.308162829966229,0.121013145361655,0,0.265281374684437,0,0.157465379773394,0,0.104041940597752,0.0853106328557437,0.218606415149638
G6,0.164263696554297,0.181812657780975,0.0976621672028724,0.173884232893045,0.246564774294107,0,0,0.412532262254461,0.102056897734614,0.126996819401981
G7,0,0,0,0,0,0,0,0,0,0
G8,0.229990771270041,0.246345559485509,0.0610818429483972,0.143832560664495,0.173185863490731,0.41488838931852,0,0,0.133124629485309,0.0937981868926056
G9,0.252289577629905,0.188055821993086,0.0728608213602968,0.154095584464027,0.102933239081057,0.144802221755956,0,0.0959735860493305,0,0.148762334392422
G10,0.149349719241452,0.277414923166077,0.223459088517209,0.128202892179392,0.120993935215714,0.223777321503507,0,0.5754060308135,0.29446202932145,0
